doc_id,item,category,amount,price,discount
1LKIAAQJWN,освежитель воздуха,бытовая химия,5,27.84,25.73
FKB6OMJW7Z,молоток,инструменты,3,290.89,0.92
S3X0YJ5BKZ,автомобильный пылесос,автотовары,3,637.61,108.35
QIHNU9EQZK,толстовка,одежда,4,725.67,346.24
62QDA8DMSF,ложка,посудa,1,492.79,140.74
PU5RIJDHU5,насос для шин,автотовары,2,184.72,27.82
DCPKSI116D,обогреватель,сезонные товары,5,184.61,73.64
SKT1YODAWM,насос для шин,автотовары,2,809.44,295.5
ZAZYQ366LM,отвертка,инструменты,2,38.74,8.06
JKIJJFR7WJ,платье,одежда,2,541.49,314.99
O7J17XV8BF,шампунь,косметика,1,770.07,13.01
AA1831XHBA,детское питание,товары для детей,2,703.03,177.74
E5SSZELGT9,сандалии,обувь,5,521.93,310.31
X1PZ6PX8EA,наушники,электроника,2,315.53,97.01
64UTH3LBS1,полотенце,текстиль,1,179.28,16.32
D9S3TQ0BMR,универсальный пятновыводитель,бытовая химия,5,120.81,33.92
K8124RN9WK,ручка,канцтовары,1,497.33,109.69
MGO8ZTC57D,зарядное устройство,электроника,1,430.85,113.31
BOLWAJMVOD,ботинки,обувь,2,924.83,281.94
PXSV3Y5RYM,покрывало,текстиль,1,254.22,46.77
0DDBC3IEZF,освежитель воздуха,бытовая химия,3,300.79,240.51
G6ZCANOPXT,сандалии,обувь,4,321.94,32.08
FGP224Q44H,кастрюля,посудa,4,464.6,258.02
C25AF4TAGA,туалетная вода,косметика,4,385.44,346.47
EJN55J484E,полотенце,текстиль,2,117.08,25.97
YLON66LIRT,йога-коврик,здоровье и спорт,3,785.14,550.86
9YJ09WUB4W,кроссовки,обувь,3,554.98,100.46
RLH9CVON1Q,кровать,мебель,1,275.42,28.09
V5EFD9GDCD,обогреватель,сезонные товары,1,413.54,120.62
S1CXR1WSPW,рождественские украшения,сезонные товары,2,318.82,11.52
H10H3U9JK7,витамины,здоровье и спорт,4,79.8,40.99
JXRPZNLF6O,игрушки,товары для детей,5,674.41,176.27
IRQD2SKD2E,кроссовки,обувь,3,302.7,33.41
T942FF38YU,туалетная вода,косметика,5,640.44,872.2
R595OTYB2B,чистящее средство,бытовая химия,3,277.26,232.4
XAOAPY1MBJ,игрушки,товары для детей,3,171.94,85.27
3CB2HIOBZ0,фрукты,продукты,1,796.44,116.9
A0XUX826TA,масло моторное,автотовары,4,538.5,272.45
9JW8P0TTXH,стол,мебель,4,637.17,595.7
UVW79UJ6KL,шампунь,косметика,3,123.11,36.22
Z6FKYNOVIP,памперсы,товары для детей,5,961.03,83.28
55U5UN4XBS,маркер,канцтовары,3,45.08,5.33
DB3VCX43PZ,туалетная вода,косметика,3,45.92,38.97
8PDYB9MP2Q,масло моторное,автотовары,3,125.63,92.64
J14S8C0BP4,моющее средство,бытовая химия,2,800.32,379.63
SNURORXQRA,гантели,здоровье и спорт,3,355.4,111.06
ZTPR56NYD5,кровать,мебель,5,605.74,476.42
0ERT2RLYAU,кондиционер,сезонные товары,4,953.67,442.63
OWC9JDPKXJ,колбаса,продукты,1,854.98,25.64
L2S5XTDA0Q,ботинки,обувь,4,386.14,227.37
