doc_id,item,category,amount,price,discount
GIFOZXHJD6,тарелка,посудa,5,551.06,203.86
1EZZNZ3LK3,дрель,инструменты,1,558.03,140.09
1ZJ3QUGEOS,джинсы,одежда,2,613.85,242.3
XFKEMSEJHD,морозилка,сезонные товары,3,571.34,5.25
WQI417BD9W,зарядное устройство,электроника,3,765.38,215.51
O9WC1NM389,ложка,посудa,2,891.95,41.84
Z8G0MPGPCU,шторы,текстиль,3,589.99,187.44
4WDQI9V5WR,рождественские украшения,сезонные товары,5,461.9,592.56
AN9RXA4IXK,ботильоны,обувь,2,852.76,304.2
FNE30LXBH3,джинсы,одежда,2,599.43,6.96
07JYTU5J5F,стол,мебель,1,13.65,3.84
DOZDXBBQQL,шторы,текстиль,4,755.96,796.56
K9E9YKY5M8,зонтик,сезонные товары,5,100.96,87.45
80CCKKCN8E,кондиционер,сезонные товары,5,506.72,716.31
7Y2AFH4Q50,тушь для ресниц,косметика,3,64.02,41.21
GZP0MSRHWQ,отвертка,инструменты,2,220.71,25.38
MWH34F1NKG,вилка,посудa,5,182.48,133.47
CV6OCWWPRT,тушь для ресниц,косметика,3,945.59,495.61
K3AAMFGI82,ботильоны,обувь,5,357.35,35.53
F2S98TMHHA,джинсы,одежда,1,76.93,9.34
EHZ2X0F32P,ручка,канцтовары,3,50.17,29.19
LR9RKX2RFG,кресло,мебель,5,657.63,740.81
B39BBG8RD5,спортивная бутылка,здоровье и спорт,1,424.03,65.0
ENOYK4KOFB,отвертка,инструменты,5,462.68,422.14
KC3TO4MAQU,отвертка,инструменты,1,546.93,81.51
J6TNLVFXR2,шторы,текстиль,3,550.47,67.17
I1AQ5EJMZD,зонтик,сезонные товары,5,363.37,26.88
NJ9G8M3ABO,наушники,электроника,3,240.52,14.4
UKDZZEHWN9,фитнес-браслет,здоровье и спорт,3,817.07,704.68
YH2P1MOXVS,хлеб,продукты,5,215.18,53.72
QGG9OTXX9Z,набор гаечных ключей,инструменты,1,109.62,15.8
MKH12SQH6J,зонтик,сезонные товары,3,818.63,502.33
IWAIRF5NS8,шторы,текстиль,5,974.31,135.46
DJD0U0KZQ5,зарядное устройство,электроника,3,794.71,672.87
ENBP3RN750,вилка,посудa,3,501.11,375.99
G02ZTQGGU0,зарядное устройство,электроника,4,733.38,302.83
LCTAM8FVI1,лампочка,электроника,3,344.93,178.86
49F3DOFEMR,стул,мебель,1,971.79,283.97
OHUITG0KRS,витамины,здоровье и спорт,4,630.49,508.94
FP6NBEDVP8,лампочка,электроника,5,664.57,546.98
ZOP91MBK34,туалетная вода,косметика,2,899.91,480.22
NXUO9TO4FX,молоко,продукты,1,710.43,11.15
LM0IP7CSAS,маркер,канцтовары,1,388.73,16.16
0YDBZ4CA7Q,кровать,мебель,1,465.76,38.61
G42YBLE9NU,морозилка,сезонные товары,3,406.36,308.76
MNEKZ1VSVD,шампунь,косметика,1,485.85,70.44
2EVX25R8TA,зарядное устройство,электроника,5,850.39,1024.1
8FLI54HM70,маркер,канцтовары,3,443.92,152.58
9CQFITRXAD,овощи,продукты,3,108.21,63.67
5N7HZUO7SS,шампунь,косметика,1,312.8,22.54
