doc_id,item,category,amount,price,discount
NSOFM7JBFQ,ложка,посудa,3,265.11,105.98
SR8A6FIU9Z,наушники,электроника,2,874.15,119.59
HQM0HHI7DC,стол,мебель,4,437.38,416.49
UC2R2BC68C,фитнес-браслет,здоровье и спорт,3,141.24,45.93
NIS4LFL9ZO,стол,мебель,2,644.52,148.8
7TN8FXWTPN,гантели,здоровье и спорт,5,433.84,640.31
LWA8TPDNNS,наушники,электроника,3,437.24,389.09
TK9TDRJZ8B,шкаф,мебель,4,304.81,70.33
PIVQ5DHEV3,детское питание,товары для детей,4,859.13,754.94
EQ0URHXHWC,лампочка,электроника,4,113.49,77.41
W815TWSLX1,зарядное устройство,электроника,4,209.46,123.23
K531ZLO9FV,спортивная бутылка,здоровье и спорт,3,54.2,6.89
LH1WJHR3MU,молоко,продукты,4,126.78,32.37
YHUHFXDQ41,набор гаечных ключей,инструменты,5,47.13,69.49
DYT21KQYOB,молоток,инструменты,4,939.97,167.94
OFMM7YSII1,кондиционер,сезонные товары,3,451.07,391.49
O92A7IJVBY,спортивная бутылка,здоровье и спорт,3,981.42,322.48
NN9LGIFSBW,автомобильный пылесос,автотовары,4,121.53,79.17
7I23MCTEFJ,наушники,электроника,5,823.21,501.86
K7XDBOR10W,столовый набор,посудa,4,449.01,253.85
SBJBV18ANA,витамины,здоровье и спорт,1,199.4,59.24
VV6PIO7834,насос для шин,автотовары,4,775.74,17.98
VOJ2FOOH9E,ботинки,обувь,5,960.1,627.86
EQJOSYF3XJ,молоко,продукты,3,551.99,92.75
ISHPF3GXTV,толстовка,одежда,1,334.42,19.19
0W0GAUBI3T,смартфон,электроника,4,814.58,489.7
3Z1W6ND8QO,телевизор,электроника,1,10.56,1.51
WLVCT8KWUJ,йога-коврик,здоровье и спорт,3,411.26,271.57
VJHX0H9C6O,запчасти,автотовары,5,11.51,12.43
RHKTQORYZQ,фитнес-браслет,здоровье и спорт,4,146.95,156.65
QAGPPNF7MG,книжки,товары для детей,4,532.84,165.96
G4Q4BF6YHY,кроссовки,обувь,1,752.26,131.26
3ZNSD3PV6L,ботильоны,обувь,1,229.65,30.84
C81MSL6UM1,кондиционер,сезонные товары,5,370.98,225.56
3414L2YQF1,сандалии,обувь,3,377.78,19.5
LEB511H85G,шкаф,мебель,1,323.38,96.49
7MUDO63LUC,гантели,здоровье и спорт,4,211.56,125.52
2JRBT58RHO,освежитель воздуха,бытовая химия,1,450.19,1.36
7JKQWSJ08T,тетрадь,канцтовары,4,675.79,253.14
7DQCBBK861,насос для шин,автотовары,4,185.67,168.93
0N70WGMOXN,ботинки,обувь,3,208.17,159.6
BL7XJ00KOT,ручка,канцтовары,1,20.81,3.58
ECGV19ZKOR,книжки,товары для детей,4,641.45,178.24
D9YN3TGFQY,рождественские украшения,сезонные товары,5,966.62,655.97
JQ3HTPP7ZK,игрушки,товары для детей,3,996.76,697.98
QOH5W9F98T,подгузники,товары для детей,2,930.59,396.66
H2WJMZG1Y0,сандалии,обувь,2,418.83,234.6
RVD8AUJ8KE,фрукты,продукты,1,550.16,120.32
TY92751PH8,ботильоны,обувь,5,610.61,824.26
ORLAML2KH9,моющее средство,бытовая химия,1,396.88,27.42
