doc_id,item,category,amount,price,discount
IF3L62QUGE,колбаса,продукты,4,866.71,423.01
ZSBIDOKQ83,простыни,текстиль,4,575.17,309.81
31XZHVG7TM,стул,мебель,4,885.04,194.81
8NDTTYKT8Q,кресло,мебель,2,600.38,319.14
TJPBQBJTF8,автомобильный пылесос,автотовары,3,58.02,46.53
2LZNWXNAVX,сандалии,обувь,2,48.93,27.0
ZE2QWSF2G4,скатерть,текстиль,3,87.28,71.54
Y5O281P7ZW,сыр,продукты,2,278.05,134.41
4GPYVLD5RK,набор гаечных ключей,инструменты,4,992.95,909.79
U4KOWHP6FB,пила,инструменты,2,505.34,216.79
VM7FA3MJEC,пила,инструменты,1,912.27,272.66
7E4PGVGUP3,кондиционер,сезонные товары,3,18.72,5.31
T8KILHCLHW,джинсы,одежда,1,558.52,57.75
VETCM94M3I,платье,одежда,4,199.29,142.5
K0XLTHIV0M,колбаса,продукты,2,362.26,216.31
3NJ161S2DG,куртка,одежда,5,938.72,480.13
TWNWFGV0AP,аксессуары для авто,автотовары,5,687.17,231.15
UWGKDPPP11,джинсы,одежда,1,963.03,111.93
QE4CF3W0MU,средство для мытья посуды,бытовая химия,4,20.54,10.25
96FZZDY5YK,шкаф,мебель,4,271.5,117.91
AG2YOOVHXA,фрукты,продукты,2,79.14,7.19
SA9UUX898W,ложка,посудa,4,354.61,346.79
48XD8YHDNL,масло моторное,автотовары,5,962.16,466.54
AVCZ48JZPM,отвертка,инструменты,3,108.54,47.94
CP3VD7WBPP,средство для мытья посуды,бытовая химия,4,867.83,413.75
CCSN5VGP1D,наушники,электроника,2,158.94,30.46
FQN582YKDZ,овощи,продукты,5,99.9,33.13
36K00LO2BT,стул,мебель,3,652.48,211.18
9JBAFXVIX7,отвертка,инструменты,1,10.29,2.89
WD0RS8GAXI,покрывало,текстиль,4,699.69,135.89
VE6EMLQWWO,помада,косметика,3,865.73,206.33
X6WUKUMTHP,пила,инструменты,3,879.76,505.53
B6JZSBZ942,обогреватель,сезонные товары,4,74.31,29.7
NOOH1M04EV,платье,одежда,2,733.29,391.59
7KV28IPBSF,спортивная бутылка,здоровье и спорт,2,942.52,421.38
RM68QBVSJ1,масло моторное,автотовары,5,528.32,27.28
MNAFLQFRS3,освежитель воздуха,бытовая химия,2,800.17,184.23
3EX0R1F695,ручка,канцтовары,1,796.97,75.79
IFCNCEJIFK,кондиционер,сезонные товары,3,793.86,228.13
ASLPG38MSN,кровать,мебель,5,544.64,220.33
34ZGP7E8VJ,овощи,продукты,1,25.52,3.92
SOSD4IQFWH,йога-коврик,здоровье и спорт,4,343.06,121.37
TU89TROGYL,книжки,товары для детей,1,174.91,19.22
A56X1WLVQM,пила,инструменты,1,498.33,135.69
HHLH3PKD6Z,вилка,посудa,4,392.59,193.61
H60LVNFZGF,аксессуары для авто,автотовары,4,284.0,117.12
D9OR9BDFWA,шторы,текстиль,2,555.33,57.49
RM85Y8IDZW,молоток,инструменты,5,703.65,380.27
SHUPDVJ5G0,туалетная вода,косметика,1,599.39,113.16
Y4GR9YX9WM,запчасти,автотовары,2,32.24,1.04
