doc_id,item,category,amount,price,discount
GDAVQWDQ7Y,толстовка,одежда,3,412.62,146.46
JCQEXHP7ZQ,кроссовки,обувь,1,698.42,22.87
0CCH6AGPQI,йога-коврик,здоровье и спорт,1,512.53,7.89
YF26ATQCPG,книжки,товары для детей,5,988.63,658.55
KA76TAY64W,автомобильный пылесос,автотовары,1,87.81,22.39
OEC3FEAKBS,туалетная вода,косметика,2,468.91,125.54
2IMOKS24P1,крем для лица,косметика,1,333.24,5.5
7GI4JS3UWN,ботинки,обувь,1,279.02,37.12
INV46T44UQ,стол,мебель,4,507.4,458.78
S793IBWBN4,кроссовки,обувь,2,194.97,77.08
DHJL9UK796,толстовка,одежда,5,684.89,123.23
9UOXQ2D4CI,тетрадь,канцтовары,5,535.81,179.01
EWZDGYW5KR,толстовка,одежда,1,459.78,23.27
MOVC3LBQ4N,стул,мебель,3,330.84,215.56
ZC246OYSUC,морозилка,сезонные товары,3,890.01,214.02
EK88UZ0JO5,кресло,мебель,3,879.6,322.32
DVF7YXJYA4,ложка,посудa,2,970.21,98.66
0FPA1RLC5M,простыни,текстиль,4,522.45,95.01
YQZ02U80L1,туалетная вода,косметика,3,723.79,111.92
DY861JZI5V,куртка,одежда,4,369.26,379.1
5VHZ8OVYLR,фитнес-браслет,здоровье и спорт,4,938.97,5.94
4NNDGCT78X,кондиционер,сезонные товары,2,728.87,245.77
ODAIEXSEG1,универсальный пятновыводитель,бытовая химия,4,990.42,999.88
4XG4M3870U,зарядное устройство,электроника,4,479.99,448.25
7K8RBH29ZZ,лампочка,электроника,3,342.33,34.33
50AE0CC9T2,кастрюля,посудa,2,898.64,115.78
JQOJQSQP7D,стул,мебель,5,863.07,490.48
4VEAXMO8BO,стул,мебель,2,682.28,353.12
ZF79N4R685,стул,мебель,2,243.98,114.45
XLFGGHBP7V,куртка,одежда,3,786.19,322.76
E2VH5K3UUB,шампунь,косметика,3,609.9,535.01
E5Y3N90E0V,столовый набор,посудa,1,134.54,1.34
KMJHJJ6OYX,молоко,продукты,5,730.25,449.52
MNC677ZFRY,витамины,здоровье и спорт,5,94.29,4.33
PIKF1TL50H,игрушки,товары для детей,3,193.66,9.26
78F7Q7RDQB,лампочка,электроника,3,960.44,658.74
BLF2ZEGIJR,тапочки,обувь,3,733.78,154.03
G884DJE5QM,шампунь,косметика,1,552.44,139.75
AJCBUX26P3,фрукты,продукты,1,345.49,60.69
998PRG5ZEL,клей,канцтовары,3,178.05,7.21
SYX5XI8EUQ,сандалии,обувь,1,30.05,7.42
DADC0WFPY6,вилка,посудa,1,416.5,32.3
KFXBSRUPXP,покрывало,текстиль,5,973.26,1305.89
UWWCO7JN6Z,туалетная вода,косметика,5,690.43,1009.43
TBVYHKE4DN,стул,мебель,4,287.49,267.54
5NXM6RVRZQ,стул,мебель,5,68.14,85.97
M3J56R8JST,гантели,здоровье и спорт,1,762.65,56.83
POZNJBXAR3,тетрадь,канцтовары,1,641.33,184.41
EJP4POQNUL,сандалии,обувь,1,839.79,194.45
TN40CTCA5U,запчасти,автотовары,5,758.13,487.26
