doc_id,item,category,amount,price,discount
9ZKPOPCWED,подгузники,товары для детей,5,799.1,503.33
5OER2V2GPH,сандалии,обувь,5,508.18,195.77
UDL0BZADGV,смартфон,электроника,5,211.29,273.74
WM6RYMDG8F,набор гаечных ключей,инструменты,4,577.12,396.92
826W3I0WPF,туалетная вода,косметика,3,171.81,121.98
TUFS9CYQM3,дрель,инструменты,1,328.43,22.78
2B7NCV3TSQ,витамины,здоровье и спорт,2,86.2,10.36
W3O3HY9P3Y,помада,косметика,1,999.95,51.01
APXL725A94,куртка,одежда,1,655.06,182.64
QYA4KMSQ1T,запчасти,автотовары,4,494.43,25.54
AAQRXGU5V0,автомобильный пылесос,автотовары,3,669.59,478.72
GA03KSF9N0,ботинки,обувь,1,749.01,57.19
491ZITP8GN,вилка,посудa,4,695.19,629.69
AOFA9XVK3W,футболка,одежда,1,518.87,113.99
IMCX864LZO,ботинки,обувь,2,435.22,232.21
B5ZV99HS8E,аксессуары для авто,автотовары,5,94.71,99.5
ELHCFW2C30,туалетная вода,косметика,2,749.04,58.04
1UJLMP2H7T,простыни,текстиль,1,23.0,0.42
X8U0Y14X2R,рождественские украшения,сезонные товары,1,235.39,22.77
0WG380VSSS,кастрюля,посудa,5,441.97,596.5
L2G7JGJBI7,кастрюля,посудa,3,399.7,280.37
OE9BMW5WXQ,автомобильный пылесос,автотовары,1,431.07,128.59
91393UMY18,сыр,продукты,3,689.2,77.45
IJ3DH32UWU,альбом для рисования,канцтовары,5,17.07,0.9
JI4V8ECGE8,куртка,одежда,4,891.51,864.52
23O64WWEGH,книжки,товары для детей,4,906.69,8.76
WNH7R3540U,спортивная бутылка,здоровье и спорт,4,536.79,164.26
88MO5ZT4RG,кастрюля,посудa,4,579.87,611.35
IM10MDRVU3,хлеб,продукты,5,166.17,160.21
HMG1B8CAKX,шампунь,косметика,5,674.0,465.49
FBGW51U339,футболка,одежда,4,806.31,234.08
WSDTICFZGN,кровать,мебель,3,79.14,0.8
PVG1VBU9KU,футболка,одежда,2,31.95,4.96
CF0V7NR2GP,обогреватель,сезонные товары,4,912.83,635.46
3Q0GCH19MU,тушь для ресниц,косметика,2,994.07,292.41
EY0H89CA4X,подгузники,товары для детей,5,387.13,300.36
1GMX5PEPZ6,помада,косметика,1,781.62,70.88
GSUM6A8QW0,зонтик,сезонные товары,4,690.45,399.21
3UI7WNAYST,крем для лица,косметика,2,598.22,94.12
YAW10MUUDR,чистящее средство,бытовая химия,2,577.5,8.73
7WF6H1FQ5Q,помада,косметика,5,213.32,193.0
U450FW0XKO,зонтик,сезонные товары,1,905.33,215.05
QCTMLRYC8O,наушники,электроника,4,629.44,37.11
MXECMSDDP2,тетрадь,канцтовары,1,329.9,70.53
KB7ZL9AT9O,автомобильный пылесос,автотовары,4,463.0,267.93
GSVXNITL4J,туалетная вода,косметика,5,520.61,35.15
KHSUS08MAM,набор гаечных ключей,инструменты,1,832.17,128.71
G3OW4KE1YW,хлеб,продукты,1,965.6,251.57
S1X1GWINAT,молоток,инструменты,2,161.25,47.01
JW0MGB7AKS,кастрюля,посудa,4,357.63,314.35
