doc_id,item,category,amount,price,discount
6UDHN4ZW7X,фитнес-браслет,здоровье и спорт,2,812.48,343.92
D6TRDK82JG,обогреватель,сезонные товары,4,967.48,1067.13
7GBFK4B0DK,ручка,канцтовары,4,358.22,131.26
YQDQRHVTGK,полотенце,текстиль,2,654.06,242.77
Q5SBZ6N0FC,колбаса,продукты,1,97.61,8.37
K6I9WFMI6P,детское питание,товары для детей,3,537.49,383.16
MFCX4BJU9I,ложка,посудa,5,98.02,136.32
0DBQPTAS2W,туалетная вода,косметика,5,86.11,73.92
IPM58CPAE2,моющее средство,бытовая химия,4,620.52,548.72
RPNLL3TFY5,кастрюля,посудa,5,808.57,1020.98
1X5YGVDT4S,чистящее средство,бытовая химия,2,671.64,349.63
NN693M5152,наушники,электроника,1,653.41,8.06
KSBJA12ZNW,кресло,мебель,4,246.13,156.4
BRCOVWGRR1,тетрадь,канцтовары,1,183.96,43.89
OXPXL7AHNZ,морозилка,сезонные товары,5,995.81,797.07
Q05NCX4GYY,рождественские украшения,сезонные товары,3,822.27,627.08
6371XJV801,тетрадь,канцтовары,4,745.32,646.74
83YTEWLT6E,кондиционер,сезонные товары,2,33.97,2.12
7RY9XX2Z5L,полотенце,текстиль,1,138.55,0.73
MZ4RRUTC0Y,ботильоны,обувь,4,668.84,243.95
0WMDGZ5C1T,туалетная вода,косметика,2,298.79,160.36
3BY7CP4HU9,кресло,мебель,5,817.31,827.51
QJ6NB3QTYX,автомобильный пылесос,автотовары,5,472.72,78.66
O4I0NS97WE,наушники,электроника,2,744.24,282.12
ZJBXS63KJ7,фрукты,продукты,2,951.85,556.94
IKE4BIH8QJ,моющее средство,бытовая химия,2,389.62,2.52
VDAC2NST7Z,футболка,одежда,2,983.13,470.69
J90BZ5V2TV,детское питание,товары для детей,4,986.01,473.81
WXK2AI4PSI,зонтик,сезонные товары,2,23.02,7.88
XNRG92YGK6,освежитель воздуха,бытовая химия,2,227.98,117.64
I46TRVYP1O,гантели,здоровье и спорт,1,481.53,61.84
IBQD76WGP2,кастрюля,посудa,2,918.7,525.7
KN6PX41M0O,хлеб,продукты,2,833.23,488.81
55L8XC596D,средство для мытья посуды,бытовая химия,1,661.84,29.85
1DONIXNTTV,игрушки,товары для детей,1,994.89,11.04
12611YROMU,отвертка,инструменты,3,344.27,287.13
YNEB3OTQ3E,куртка,одежда,3,145.91,112.44
NWV3N5JJ11,колбаса,продукты,3,981.98,634.9
DY2F54730W,ручка,канцтовары,4,368.83,220.66
7A1TNGISAL,набор гаечных ключей,инструменты,1,953.23,189.66
FOTUP6UAJP,тушь для ресниц,косметика,1,818.6,61.64
3OI73R4WM0,моющее средство,бытовая химия,5,208.62,77.67
SVAGUA71GV,ручка,канцтовары,2,402.95,104.83
ELUTQW2WJW,пила,инструменты,5,583.94,500.26
807GONJF9L,масло моторное,автотовары,3,968.73,109.04
GPT33J9GND,кондиционер,сезонные товары,5,384.37,556.99
ZA22JF1NME,крем для лица,косметика,1,323.07,67.77
6LCI3HCGHL,гантели,здоровье и спорт,4,24.51,26.05
JVXU6WDYTO,тушь для ресниц,косметика,4,18.01,4.28
TDYDVH0XPI,обогреватель,сезонные товары,3,60.7,20.4
